IP地址,端口,TLS,数据中心,国家,地区,城市,ASN,ORG,延迟(ms),速度(MB/s)
140.238.2.153,59408,TRUE,ICN,KR,Asia Pacific,Seoul,31898,ORACLE-BMC-31898,215,27.37
193.123.250.205,56785,TRUE,ICN,KR,Asia Pacific,Seoul,31898,ORACLE-BMC-31898,246,25.14
146.56.161.141,45593,TRUE,ICN,KR,Asia Pacific,Seoul,31898,ORACLE-BMC-31898,237,24.86
132.226.172.226,46730,TRUE,ICN,KR,Asia Pacific,Seoul,31898,ORACLE-BMC-31898,233,24.84
129.154.192.228,55040,TRUE,ICN,KR,Asia Pacific,Seoul,31898,ORACLE-BMC-31898,209,19.55
152.70.234.249,55348,TRUE,ICN,KR,Asia Pacific,Seoul,31898,ORACLE-BMC-31898,246,19.38
210.183.35.135,39919,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,358,8.66
146.56.141.168,47590,TRUE,ICN,KR,Asia Pacific,Seoul,31898,ORACLE-BMC-31898,219,8.60
222.112.65.62,39934,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,393,8.59
121.131.91.22,39989,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,375,8.54
1.236.13.140,39925,TRUE,ICN,KR,Asia Pacific,Seoul,9318,SK Broadband Co Ltd,350,8.54
210.183.35.135,39813,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,353,8.50
203.243.29.220,39862,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,341,8.31
218.147.177.196,39940,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,371,8.23
118.219.166.120,39976,TRUE,ICN,KR,Asia Pacific,Seoul,9318,SK Broadband Co Ltd,363,8.19
220.94.35.240,50025,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,318,8.18
218.147.177.196,39976,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,338,8.10
218.154.203.189,39976,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,323,8.09
222.112.65.62,39940,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,385,8.02
222.113.157.221,39985,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,363,7.98
175.121.2.213,39945,TRUE,ICN,KR,Asia Pacific,Seoul,9318,SK Broadband Co Ltd,461,7.94
211.106.6.14,39819,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,360,7.90
218.147.177.196,39946,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,340,7.90
222.108.106.148,39931,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,341,7.87
218.147.177.196,39954,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,464,7.82
121.170.103.123,39845,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,339,7.77
211.229.104.4,39867,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,335,7.70
210.222.133.55,39982,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,377,7.68
121.154.95.24,39876,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,401,7.64
58.234.19.225,50037,TRUE,ICN,KR,Asia Pacific,Seoul,9318,SK Broadband Co Ltd,413,7.63
112.159.31.72,50020,TRUE,ICN,KR,Asia Pacific,Seoul,17858,LG POWERCOMM,330,7.62
121.172.26.67,39969,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,339,7.60
116.40.251.4,45032,TRUE,ICN,KR,Asia Pacific,Seoul,17858,LG POWERCOMM,325,7.59
121.124.114.17,39928,TRUE,ICN,KR,Asia Pacific,Seoul,9318,SK Broadband Co Ltd,400,7.57
1.252.20.134,50035,TRUE,ICN,KR,Asia Pacific,Seoul,9318,SK Broadband Co Ltd,383,7.57
210.183.35.135,39995,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,355,7.56
210.222.133.55,39967,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,336,7.56
211.252.58.154,39863,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,367,7.55
175.125.207.253,39973,TRUE,ICN,KR,Asia Pacific,Seoul,9318,SK Broadband Co Ltd,323,7.54
125.143.46.209,39967,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,367,7.54
124.54.210.132,50034,TRUE,ICN,KR,Asia Pacific,Seoul,17858,LG POWERCOMM,333,7.53
121.181.17.93,39948,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,320,7.53
1.209.234.83,50030,TRUE,ICN,KR,Asia Pacific,Seoul,3786,LG DACOM Corporation,328,7.52
182.161.162.122,45007,TRUE,ICN,KR,Asia Pacific,Seoul,45361,Ulsan Jung-Ang Broadcasting Network,392,7.51
221.146.248.129,39855,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,348,7.51
221.153.42.212,39968,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,338,7.50
211.221.204.75,39922,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,343,7.49
61.80.181.51,50035,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,426,7.48
183.98.182.70,39983,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,337,7.47
193.123.243.33,43956,TRUE,ICN,KR,Asia Pacific,Seoul,31898,ORACLE-BMC-31898,250,7.44
182.226.53.214,39930,TRUE,ICN,KR,Asia Pacific,Seoul,17858,LG POWERCOMM,349,7.41
121.170.103.123,39995,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,372,7.41
183.96.44.155,39886,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,352,7.39
14.45.121.195,50025,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,315,7.39
125.135.176.158,39891,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,352,7.39
175.209.202.142,39898,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,332,7.36
121.124.114.17,39821,TRUE,ICN,KR,Asia Pacific,Seoul,9318,SK Broadband Co Ltd,381,7.36
118.36.16.183,39907,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,352,7.36
125.135.123.97,50028,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,331,7.33
118.41.7.140,50036,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,363,7.32
27.119.235.222,50036,TRUE,ICN,KR,Asia Pacific,Seoul,17864,SK Broadband Co Ltd,333,7.31
175.211.129.76,39945,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,369,7.30
59.4.71.105,39832,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,337,7.30
116.120.167.173,50040,TRUE,ICN,KR,Asia Pacific,Seoul,9318,SK Broadband Co Ltd,403,7.29
211.207.47.238,39839,TRUE,ICN,KR,Asia Pacific,Seoul,9318,SK Broadband Co Ltd,310,7.28
218.153.122.205,39832,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,369,7.28
121.170.103.123,39923,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,341,7.27
115.90.2.220,50034,TRUE,ICN,KR,Asia Pacific,Seoul,3786,LG DACOM Corporation,323,7.25
121.148.30.109,39872,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,369,7.21
218.147.189.163,50025,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,318,7.21
58.141.91.212,50034,TRUE,ICN,KR,Asia Pacific,Seoul,7562,HCN Dongjak,257,7.20
121.172.26.67,39822,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,352,7.20
58.76.29.241,39913,TRUE,ICN,KR,Asia Pacific,Seoul,17586,LG HelloVision Corp.,332,7.17
14.38.149.13,39839,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,342,7.17
115.91.165.115,50040,TRUE,ICN,KR,Asia Pacific,Seoul,3786,LG DACOM Corporation,400,7.16
59.20.35.183,39896,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,372,7.13
1.255.181.62,39893,TRUE,ICN,KR,Asia Pacific,Seoul,9318,SK Broadband Co Ltd,355,7.13
27.119.235.223,50032,TRUE,ICN,KR,Asia Pacific,Seoul,17864,SK Broadband Co Ltd,308,7.13
210.90.151.247,39821,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,344,7.11
222.96.55.131,50031,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,348,7.11
121.179.218.9,39910,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,392,7.10
175.212.237.31,39837,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,332,7.08
222.108.223.246,39816,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,369,7.07
220.122.69.165,39863,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,351,7.07
1.229.171.195,50034,TRUE,ICN,KR,Asia Pacific,Seoul,9318,SK Broadband Co Ltd,303,7.06
115.22.114.174,39964,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,389,7.05
221.162.188.134,39965,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,354,7.03
175.121.23.104,39877,TRUE,ICN,KR,Asia Pacific,Seoul,9318,SK Broadband Co Ltd,369,7.02
14.44.61.169,39816,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,383,7.00
110.46.14.124,39860,TRUE,ICN,KR,Asia Pacific,Seoul,9845,LG HelloVision Corp.,393,7.00
61.73.62.15,39868,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,457,6.99
211.221.204.75,39908,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,320,6.99
220.87.104.90,39897,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,373,6.97
112.172.45.110,39815,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,345,6.96
222.113.157.221,39847,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,346,6.94
118.130.200.4,50031,TRUE,ICN,KR,Asia Pacific,Seoul,3786,LG DACOM Corporation,354,6.94
211.199.66.141,45027,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,344,6.93
106.251.244.62,50037,TRUE,ICN,KR,Asia Pacific,Seoul,3786,LG DACOM Corporation,335,6.93
182.230.215.148,39945,TRUE,ICN,KR,Asia Pacific,Seoul,17858,LG POWERCOMM,420,6.92
210.223.31.72,39915,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,355,6.90
61.77.34.212,39864,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,357,6.90
61.85.230.208,39932,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,385,6.89
222.100.127.166,50036,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,348,6.89
115.88.75.154,50026,TRUE,ICN,KR,Asia Pacific,Seoul,3786,LG DACOM Corporation,298,6.88
221.149.111.12,39924,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,348,6.87
118.216.16.203,39881,TRUE,ICN,KR,Asia Pacific,Seoul,9318,SK Broadband Co Ltd,348,6.87
210.100.133.84,39878,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,332,6.85
218.39.175.87,50024,TRUE,ICN,KR,Asia Pacific,Seoul,9318,SK Broadband Co Ltd,325,6.83
49.246.56.253,50027,TRUE,ICN,KR,Asia Pacific,Seoul,10054,CMB Kwangju Broadcasting,318,6.81
121.176.171.238,39858,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,342,6.81
106.242.221.130,50027,TRUE,ICN,KR,Asia Pacific,Seoul,3786,LG DACOM Corporation,339,6.78
218.155.76.56,50032,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,353,6.78
183.97.43.222,39929,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,375,6.77
222.109.51.28,39872,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,355,6.76
220.87.104.90,39954,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,391,6.75
175.202.245.109,39955,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,390,6.75
121.168.90.204,39996,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,325,6.74
210.178.50.247,50037,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,394,6.73
114.30.225.88,50025,TRUE,ICN,KR,Asia Pacific,Seoul,38121,LG HelloVision Corp.,374,6.72
121.173.113.144,50034,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,378,6.71
222.98.171.193,39855,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,340,6.69
59.5.178.164,50034,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,351,6.69
121.149.222.38,39962,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,354,6.69
211.223.116.99,39885,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,382,6.68
219.250.207.217,39885,TRUE,ICN,KR,Asia Pacific,Seoul,9318,SK Broadband Co Ltd,361,6.67
175.212.237.31,39942,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,352,6.67
222.117.239.17,39872,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,375,6.66
211.194.201.60,39815,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,365,6.65
183.96.16.104,39836,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,329,6.64
183.99.252.103,39949,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,423,6.64
211.252.58.154,39962,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,363,6.64
121.131.201.82,39995,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,345,6.60
121.177.79.245,39961,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,355,6.60
221.149.111.12,39984,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,356,6.60
121.152.127.130,45013,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,316,6.60
61.77.34.212,39918,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,393,6.59
203.243.29.220,39817,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,377,6.59
221.155.187.77,50031,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,326,6.58
121.149.108.131,39857,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,354,6.58
121.171.248.45,39944,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,372,6.58
121.163.246.253,39880,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,340,6.58
210.103.11.179,50024,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,302,6.58
220.87.237.210,39896,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,383,6.57
14.44.32.251,39866,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,343,6.57
59.14.218.144,50025,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,356,6.57
121.153.248.205,39898,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,464,6.57
119.196.101.194,39942,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,395,6.57
222.104.159.198,39894,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,330,6.56
210.90.151.247,39915,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,350,6.54
14.54.63.38,50030,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,309,6.53
182.226.9.83,50028,TRUE,ICN,KR,Asia Pacific,Seoul,17858,LG POWERCOMM,336,6.53
61.74.89.221,39948,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,374,6.52
14.40.22.81,39829,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,352,6.52
1.220.146.22,45018,TRUE,ICN,KR,Asia Pacific,Seoul,3786,LG DACOM Corporation,395,6.51
210.103.11.179,50035,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,422,6.51
121.165.251.66,39890,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,343,6.49
14.54.148.237,39941,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,358,6.48
61.77.216.8,39881,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,348,6.48
211.59.29.184,50027,TRUE,ICN,KR,Asia Pacific,Seoul,9318,SK Broadband Co Ltd,333,6.48
218.147.208.141,50037,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,420,6.48
115.20.196.36,50024,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,360,6.47
218.232.30.205,50025,TRUE,ICN,KR,Asia Pacific,Seoul,9318,SK Broadband Co Ltd,327,6.47
175.212.237.31,39861,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,337,6.46
112.185.35.58,39827,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,442,6.46
14.44.61.169,39949,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,363,6.45
119.204.156.245,39880,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,408,6.44
59.3.2.194,50030,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,331,6.41
61.73.87.183,39957,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,371,6.39
183.98.182.70,39869,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,353,6.38
183.96.16.104,39936,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,342,6.38
121.175.54.166,50027,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,369,6.38
58.238.88.129,39991,TRUE,ICN,KR,Asia Pacific,Seoul,9318,SK Broadband Co Ltd,359,6.38
14.47.149.140,39956,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,348,6.37
220.84.131.183,39911,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,376,6.36
118.34.182.50,50032,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,307,6.36
220.78.4.3,39914,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,324,6.35
211.198.86.60,39887,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,357,6.35
218.147.208.141,50028,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,333,6.35
61.254.22.254,50032,TRUE,ICN,KR,Asia Pacific,Seoul,9318,SK Broadband Co Ltd,311,6.31
175.193.62.86,39999,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,358,6.30
222.97.154.21,50025,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,335,6.30
183.97.164.92,50029,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,332,6.29
203.232.127.206,39991,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,341,6.29
118.38.198.2,39815,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,353,6.28
1.214.208.5,50034,TRUE,ICN,KR,Asia Pacific,Seoul,3786,LG DACOM Corporation,386,6.28
180.68.62.68,39901,TRUE,ICN,KR,Asia Pacific,Seoul,9318,SK Broadband Co Ltd,353,6.27
211.248.30.42,39902,TRUE,ICN,KR,Asia Pacific,Seoul,4766,Korea Telecom,380,6.27
